date,currency,rate_to_usd
2023-09-25,GBP,1.212545
2023-09-25,ETB,0.018022
2023-09-25,NGN,0.001251
2023-09-26,EUR,1.100633
2023-09-26,GBP,1.264697
2023-09-26,ETB,0.018379
2023-09-26,NGN,0.001264
2023-09-27,EUR,1.105309
2023-09-27,GBP,1.224344
2023-09-27,ETB,0.018298
2023-09-27,NGN,0.00128
2023-09-28,EUR,1.089948
2023-09-28,GBP,1.217474
2023-09-28,ETB,0.018288
2023-09-28,NGN,0.001225
2023-09-29,EUR,1.070536
2023-09-29,GBP,1.211277
2023-09-29,ETB,0.018072
2023-09-29,NGN,0.001231
2023-10-02,EUR,1.092229
2023-10-02,GBP,1.222899
2023-10-02,ETB,0.018366
2023-10-02,NGN,0.001269
2023-10-03,EUR,1.066388
2023-10-03,GBP,1.231599
2023-10-03,ETB,0.018469
2023-10-04,EUR,1.088787
2023-10-04,GBP,1.213834
2023-10-04,ETB,0.017924
2023-10-04,NGN,0.001275
2023-10-05,EUR,1.108056
2023-10-05,GBP,1.258071
2023-10-05,ETB,0.018069
2023-10-05,NGN,0.001248
2023-10-06,EUR,1.075829
2023-10-06,GBP,1.228902
2023-10-06,ETB,0.018453
2023-10-06,NGN,0.001265
2023-10-09,EUR,1.094976
2023-10-09,GBP,1.222034
2023-10-09,NGN,0.001223
2023-10-10,EUR,1.103971
2023-10-10,GBP,1.208393
2023-10-10,ETB,0.018369
2023-10-10,NGN,0.00126
2023-10-11,EUR,1.109406
2023-10-11,GBP,1.247099
2023-10-11,ETB,0.018383
2023-10-11,NGN,0.001268
2023-10-12,EUR,1.083555
2023-10-12,GBP,1.217683
2023-10-12,ETB,0.018021
2023-10-12,NGN,0.00123
2023-10-13,EUR,1.076133
2023-10-13,GBP,1.206185
2023-10-13,ETB,0.018506
2023-10-13,NGN,0.00122
2023-10-16,EUR,1.091235
2023-10-16,GBP,1.235923
2023-10-16,ETB,0.018131
2023-10-16,NGN,0.001281
2023-10-17,EUR,1.10221
2023-10-17,GBP,1.237871
2023-10-17,ETB,0.018005
2023-10-17,NGN,0.001227
2023-10-18,EUR,1.103863
2023-10-18,GBP,1.249189
2023-10-18,ETB,0.018111
2023-10-18,NGN,0.001259
2023-10-19,EUR,1.096592
2023-10-19,GBP,1.241723
2023-10-19,ETB,0.01805
2023-10-19,NGN,0.001269
2023-10-20,EUR,1.108062
2023-10-20,GBP,1.265601
2023-10-20,ETB,0.018164
2023-10-20,NGN,0.001266
2023-10-23,EUR,1.084051
2023-10-23,GBP,1.211769
2023-10-23,ETB,0.018319
2023-10-23,NGN,0.00127
2023-10-24,EUR,1.111033
2023-10-24,GBP,1.205903
2023-10-24,ETB,0.018171
2023-10-24,NGN,0.001231
2023-10-25,EUR,1.070293
2023-10-25,GBP,1.205097
2023-10-25,ETB,0.017947
2023-10-25,NGN,0.001263
2023-10-26,EUR,1.083923
2023-10-26,GBP,1.206987
2023-10-26,ETB,0.018094
2023-10-26,NGN,0.001233
2023-10-27,EUR,1.068072
2023-10-27,GBP,1.227678
2023-10-27,ETB,0.018055
2023-10-27,NGN,0.001245
2023-10-30,EUR,1.094636
2023-10-30,GBP,1.250075
2023-10-30,ETB,0.018094
2023-10-30,NGN,0.001221
2023-10-31,EUR,1.06764
2023-10-31,GBP,1.252514
2023-10-31,ETB,0.017958
2023-10-31,NGN,0.001281
2023-11-01,EUR,1.082746
2023-11-01,GBP,1.208878
2023-11-01,ETB,0.017883
2023-11-01,NGN,0.001244
2023-11-02,EUR,1.080809
2023-11-02,GBP,1.241317
2023-11-02,ETB,0.018035
2023-11-02,NGN,0.001266
2023-11-03,EUR,1.109441
2023-11-03,GBP,1.214459
2023-11-03,ETB,0.018477
2023-11-03,NGN,0.00124
2023-11-06,EUR,1.089945
2023-11-06,GBP,1.263056
2023-11-06,ETB,0.01841
2023-11-06,NGN,0.001275
2023-11-07,EUR,1.100623
2023-11-07,GBP,1.226375
2023-11-07,ETB,0.018135
2023-11-07,NGN,0.001254
2023-11-08,GBP,1.219329
2023-11-08,ETB,0.018062
2023-11-08,NGN,0.001244
2023-11-09,EUR,1.077767
2023-11-09,GBP,1.251465
2023-11-09,ETB,0.018342
2023-11-09,NGN,0.001263
2023-11-10,EUR,1.075682
2023-11-10,GBP,1.238711
2023-11-10,ETB,0.017883
2023-11-10,NGN,0.001279
2023-11-13,EUR,1.092506
2023-11-13,GBP,1.255983
2023-11-13,ETB,0.017975
2023-11-13,NGN,0.001251
2023-11-14,EUR,1.081314
2023-11-14,GBP,1.228625
2023-11-14,ETB,0.018464
2023-11-14,NGN,0.001233
2023-11-15,EUR,1.07195
2023-11-15,GBP,1.228052
2023-11-15,ETB,0.018328
2023-11-15,NGN,0.001236
2023-11-16,EUR,1.077555
2023-11-16,ETB,0.018438
2023-11-16,NGN,0.001225
2023-11-17,EUR,1.068967
2023-11-17,GBP,1.247037
2023-11-17,ETB,0.01804
2023-11-17,NGN,0.001265
2023-11-20,EUR,1.099621
2023-11-20,GBP,1.225999
2023-11-20,ETB,0.018484
2023-11-20,NGN,0.001276
2023-11-21,EUR,1.079441
2023-11-21,GBP,1.20762
2023-11-21,ETB,0.018495
2023-11-21,NGN,0.001281
2023-11-22,EUR,1.107431
2023-11-22,GBP,1.265716
2023-11-22,ETB,0.017903
2023-11-23,EUR,1.077953
2023-11-23,GBP,1.239687
2023-11-23,ETB,0.017859
2023-11-23,NGN,0.001251
2023-11-24,EUR,1.066586
2023-11-24,GBP,1.225514
2023-11-24,ETB,0.017891
2023-11-24,NGN,0.00125
2023-11-27,EUR,1.069341
2023-11-27,GBP,1.244779
2023-11-27,ETB,0.018076
2023-11-27,NGN,0.001243
2023-11-28,EUR,1.087579
2023-11-28,GBP,1.234478
2023-11-28,ETB,0.018403
2023-11-28,NGN,0.001225
2023-11-29,EUR,1.089125
2023-11-29,GBP,1.256189
2023-11-29,ETB,0.018048
2023-11-29,NGN,0.001236
2023-11-30,EUR,1.108888
2023-11-30,ETB,0.018126
2023-11-30,NGN,0.00123
2023-12-01,EUR,1.095981
2023-12-01,GBP,1.246904
2023-12-01,ETB,0.018027
2023-12-01,NGN,0.001268
2023-12-04,EUR,1.068559
2023-12-04,GBP,1.217113
2023-12-04,ETB,0.017926
2023-12-04,NGN,0.001259
2023-12-05,EUR,1.102986
2023-12-05,GBP,1.229404
2023-12-05,ETB,0.018389
2023-12-05,NGN,0.001265
2023-12-06,EUR,1.091676
2023-12-06,GBP,1.236844
2023-12-06,ETB,0.0183
2023-12-06,NGN,0.001264
2023-12-07,EUR,1.099059
2023-12-07,GBP,1.223084
2023-12-07,ETB,0.018311
2023-12-07,NGN,0.001238
2023-12-08,EUR,1.075598
2023-12-08,GBP,1.221644
2023-12-08,ETB,0.017912
2023-12-08,NGN,0.001222
2023-12-11,EUR,1.103906
2023-12-11,GBP,1.245604
2023-12-11,ETB,0.017994
2023-12-11,NGN,0.001233
2023-12-12,EUR,1.107619
2023-12-12,GBP,1.207028
2023-12-12,ETB,0.017949
2023-12-12,NGN,0.001226
2023-12-13,EUR,1.101109
2023-12-13,GBP,1.234512
2023-12-13,ETB,0.018221
2023-12-13,NGN,0.001259
2023-12-14,EUR,1.099996
2023-12-14,GBP,1.256938
2023-12-14,ETB,0.01794
2023-12-14,NGN,0.001248
2023-12-15,EUR,1.082212
2023-12-15,GBP,1.249275
2023-12-15,ETB,0.017899
2023-12-15,NGN,0.001223
2023-12-18,EUR,1.078914
2023-12-18,ETB,0.01836
2023-12-18,NGN,0.001244
2023-12-19,EUR,1.071449
2023-12-19,GBP,1.206739
2023-12-19,ETB,0.018472
2023-12-20,EUR,1.092125
2023-12-20,GBP,1.242605
2023-12-20,ETB,0.018072
2023-12-20,NGN,0.001247
2023-12-21,EUR,1.06877
2023-12-21,GBP,1.251718
2023-12-21,ETB,0.018249
2023-12-21,NGN,0.001247
2023-12-22,EUR,1.072188
2023-12-22,GBP,1.215171
2023-12-22,ETB,0.017947
2023-12-22,NGN,0.001249
2023-12-25,GBP,1.220926
2023-12-25,ETB,0.017886
2023-12-25,NGN,0.001264
2023-12-26,EUR,1.1014
2023-12-26,GBP,1.264384
2023-12-26,NGN,0.001247
2023-12-27,EUR,1.104498
2023-12-27,GBP,1.253163
2023-12-27,ETB,0.018075
2023-12-27,NGN,0.001254
2023-12-28,EUR,1.099712
2023-12-28,GBP,1.22815
2023-12-28,ETB,0.018482
2023-12-28,NGN,0.001281
2023-12-29,EUR,1.098376
2023-12-29,GBP,1.247535
2023-12-29,ETB,0.018447
2023-12-29,NGN,0.001275
2024-01-01,EUR,1.102886
2024-01-01,GBP,1.221025
2024-01-01,ETB,0.017982
2024-01-01,NGN,0.00127
2024-01-02,EUR,1.079598
2024-01-02,GBP,1.251023
2024-01-02,ETB,0.017934
2024-01-02,NGN,0.001265
2024-01-03,EUR,1.104739
2024-01-03,GBP,1.238289
2024-01-03,ETB,0.018413
2024-01-03,NGN,0.001269
2024-01-04,EUR,1.094616
2024-01-04,GBP,1.224847
2024-01-04,ETB,0.018439
2024-01-04,NGN,0.001264
2024-01-05,EUR,1.07028
2024-01-05,GBP,1.248516
2024-01-05,ETB,0.018404
2024-01-05,NGN,0.001248
